label_Current_Teacher,CNTLNUM_T,SCHCNTL,CNTLNUM_P,vacnc_difficult_STEM_Yes,number_of_dependents,region_Northeast,region_West,marital_status_Married,race_t_White,race_t_Black,race_t_Hispanic,gender_t_Female,summer_teaching_Yes,nonteaching_job_Yes,nonschool_job_Yes,extracur_act_Yes,merit_pay_Yes,union_member_Yes,BA_major_code_STEM,MA_major_code_STEM,main_tch_fields_cert_type_Regular,MA_deg_Yes,pd_time,pd_finance,remain_in_teaching,STEM_teaching_field,STEM_hours_taught,public_ft_exp,public_pt_exp,private_ft_exp,class_org,main_teaching_lastyr_Same_as_thisyr,ft_pt_status_FT,teaches_ungraded_Yes,teaches_7_to_12,new_teacher_Yes,percent_minority_students,FRPL_eligible_k_12_students,student_teacher_ratio,sch_type,level_Elementary,urbanicity,title_I_receive_students_Yes,age_p,salary,yrs_princpl_this_sch,yrs_princpl_oth_schls,yrs_tchng_before_princpl,yrs_tchng_since_princpl,deg_highest_P,race_p_Black,race_p_White,race_p_Hispanic,gender_p_Female,incentives_pay,incentives_recruit_NonSTEM
0,105926,100669,107256,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,4,1,0,37,0,0,1,1,1,0,1,0,1,3,12.52,1,0,3,0,1,2,0,0,9,0,4,0,1,0,0,1,0
0,117732,100710,109068,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0,31,0,0,1,1,1,0,1,0,1,2,12.26,1,0,1,0,2,3,0,0,18,0,4,0,1,0,1,0,0
0,120986,100720,102169,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,27,0,0,1,1,1,0,1,0,2,1,16.66,1,0,2,0,4,5,1,17,10,0,3,0,1,0,0,0,0
0,126264,100749,103146,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,4,0,0,31,0,0,1,1,1,0,1,0,2,2,14.94,1,0,3,0,3,2,3,0,13,0,4,0,1,0,0,0,0
0,102354,100754,102010,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,4,0,0,17,0,0,1,1,1,0,0,0,3,2,16.43,1,1,1,0,4,3,12,0,20,12,4,0,1,0,0,1,1
0,145669,100762,106318,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,26,0,0,1,0,1,0,1,0,2,3,16.95,1,0,3,0,3,4,2,0,23,2,4,0,1,0,0,1,0
0,133227,100764,107676,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,22,9,4,4,1,1,0,1,0,1,2,14.73,1,0,2,1,3,3,5,16,6,0,3,0,1,0,0,0,0
0,126830,100795,101185,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,4,0,10,5,0,0,3,1,1,0,1,0,2,3,5.71,4,0,1,0,1,1,0,0,13,0,3,0,1,0,0,1,0
0,112877,100804,102273,1,3,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,3,1,0,9,0,0,1,1,1,0,1,0,3,3,12.56,1,0,2,1,3,2,9,0,14,0,4,0,0,0,0,0,1
0,113276,100821,102801,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,5,0,0,5,0,0,1,1,1,0,1,0,1,3,10.51,1,0,3,0,3,3,7,0,6,0,4,0,1,0,0,0,0
0,109181,100835,106944,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,2,0,0,27,0,0,1,1,1,0,1,0,2,3,12.27,1,1,3,0,4,3,5,0,17,0,4,0,1,0,1,1,0
0,137288,100841,109507,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,17,2,0,2,1,1,0,0,0,4,4,13.02,1,1,1,1,3,6,1,0,12,0,3,0,0,1,0,0,1
0,107220,100845,106322,1,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,2,1,0,30,0,0,1,1,1,0,1,0,1,2,16.11,1,0,3,1,3,3,7,5,10,0,3,0,1,0,0,0,0
0,101713,100854,103413,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,3,0,0,1,0,0,1,0,1,0,1,1,3,2,11.3,1,0,3,0,3,3,2,4,21,0,4,0,1,0,0,1,0
0,120315,100863,102238,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,3,0,1,1,1,0,1,0,3,3,15.68,1,0,3,0,2,3,3,0,16,0,3,0,1,0,0,0,0
0,119903,100866,104598,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,24,0,0,1,0,1,0,1,0,4,4,16.48,1,0,1,0,4,3,7,0,16,0,5,0,1,0,0,1,0
0,141789,100873,108369,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,0,0,33,0,0,1,1,1,0,1,0,1,4,14.44,1,0,2,0,4,4,3,0,27,0,3,0,1,0,0,1,0
0,105783,100884,106487,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5,0,10,4,0,0,5,1,1,0,1,0,1,3,14.34,1,0,2,1,5,2,8,0,24,0,3,0,1,0,1,0,0
0,104975,100890,109007,0,5,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,2,0,13,16,3,0,3,1,1,0,0,0,4,3,20.23,1,1,2,1,5,5,9,4,7,0,3,1,0,0,0,0,0
0,124936,100890,109007,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,2,0,9,36,2,0,3,1,1,0,0,0,4,3,20.23,1,1,2,1,5,5,9,4,7,0,3,1,0,0,0,0,0
0,109481,100891,100323,1,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,5,0,14,3,0,0,3,1,1,0,1,1,4,3,25.0,1,1,1,0,3,4,3,0,10,0,3,0,0,0,0,1,0
0,125783,100907,103100,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,15,29,0,0,5,1,1,0,1,0,3,4,9.69,1,0,3,1,3,2,6,1,7,0,2,0,1,0,0,0,0
0,139076,100913,101833,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,22,11,0,1,1,1,0,1,0,1,3,12.87,1,0,1,0,5,4,18,12,9,0,3,0,1,0,0,1,0
0,115839,100931,104315,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,2,1,0,35,0,0,1,1,1,0,1,0,1,2,12.35,1,0,3,0,3,3,2,0,19,0,5,0,1,0,0,0,0
0,116488,100931,104315,1,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,34,0,0,1,1,1,0,1,0,1,2,12.35,1,0,3,0,3,3,2,0,19,0,5,0,1,0,0,0,0
0,131003,100935,110543,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,4,1,0,2,0,0,1,1,1,0,1,1,4,3,19.81,1,0,1,1,5,4,2,0,15,0,4,0,1,0,0,1,1
0,130337,100942,108613,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,1,0,0,1,0,1,0,1,1,2,1,12.17,1,0,2,0,1,4,2,0,6,0,4,0,1,0,1,1,0
0,139428,100946,105053,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7,2,0,0,3,1,1,0,0,1,2,1,17.23,1,1,2,0,4,4,2,8,11,0,3,0,1,0,0,0,0
0,112612,100954,102486,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,36,0,0,1,1,1,0,1,0,1,3,15.22,1,1,3,1,1,1,2,0,14,0,3,0,1,0,1,1,1
0,149171,100966,105490,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,5,0,0,36,0,0,3,1,1,0,0,0,1,3,16.19,1,1,3,1,5,3,8,0,20,0,3,0,1,0,0,0,0
0,103133,100972,106339,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,31,0,0,1,1,1,0,1,0,3,3,16.6,1,1,2,0,2,4,2,4,7,0,3,0,1,0,0,1,1
0,147338,100985,103462,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,5,0,20,2,0,0,3,1,1,0,1,1,3,4,3.5,4,0,2,0,3,6,0,20,6,0,3,0,1,0,0,0,0
0,101138,100989,110200,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,2,0,0,37,0,0,1,1,1,0,1,0,1,3,15.33,1,0,3,0,4,3,1,3,17,2,4,0,0,0,0,0,0
0,131853,101005,103403,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,17,0,0,1,1,1,0,1,0,1,2,28.09,1,0,2,1,4,4,1,4,17,0,3,0,1,0,1,1,0
0,108166,101047,111122,1,3,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,4,0,0,1,1,1,0,1,0,3,3,23.7,1,0,3,0,3,2,1,0,8,0,5,0,1,0,1,0,0
0,142935,101050,109644,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,4,0,0,26,0,0,1,0,1,0,1,0,4,0,12.4,1,0,1,1,4,4,7,8,5,5,3,0,0,1,0,1,1
0,133885,101054,102726,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,2,0,12,31,0,0,3,1,1,0,0,0,1,3,14.7,1,1,3,1,3,1,1,0,20,0,4,0,1,0,1,0,0
0,130703,101070,104121,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,20,0,0,1,1,1,0,1,0,4,4,10.6,1,0,3,0,4,2,13,0,11,0,3,1,0,0,0,1,0
0,128854,101074,101071,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,5,0,0,4,1,0,1,0,0,0,1,0,3,3,21.31,1,0,2,0,4,5,4,9,6,0,3,0,1,0,1,1,0
0,108298,101082,100745,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,8,39,0,0,3,1,1,0,0,0,3,4,15.47,1,1,2,1,4,3,11,8,5,0,3,0,1,0,0,1,1
0,106119,101085,109777,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,2,1,18,31,0,0,4,1,1,0,0,0,4,4,12.62,1,1,1,1,4,4,4,4,20,0,4,1,0,0,0,1,1
0,137287,101097,110979,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,35,0,0,3,1,1,0,0,0,3,3,11.71,1,1,1,1,2,4,1,0,14,1,4,1,0,0,1,1,0
0,133962,101102,109521,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,4,0,0,1,1,1,0,1,0,1,3,13.41,1,0,3,0,3,3,2,0,11,0,3,0,1,0,0,1,0
0,106758,101103,100517,0,4,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,4,0,0,3,3,0,3,1,1,0,1,0,4,3,12.9,1,0,3,0,4,3,0,2,15,0,5,0,1,0,1,0,0
0,115075,101114,100727,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,0,9,21,13,0,3,1,1,0,0,0,2,1,26.26,6,1,2,0,4,4,1,15,13,0,3,0,1,0,0,1,1
0,141115,101126,106037,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,5,0,0,7,2,0,1,1,0,0,1,0,2,2,20.68,1,0,1,0,1,4,5,0,4,0,5,0,1,0,0,1,0
0,111310,101141,107736,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,28,9,0,1,1,1,0,1,0,2,4,9.83,1,0,3,1,4,2,6,13,3,2,3,0,1,0,0,0,1
0,119829,101148,100907,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,1,0,35,0,0,1,1,1,0,1,0,2,2,14.62,1,0,2,0,4,3,6,8,16,0,3,0,1,0,1,0,0
0,102782,101159,109369,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,2,0,0,30,0,0,5,1,1,0,0,0,3,4,16.78,1,1,2,1,5,4,15,26,8,0,4,0,1,0,0,1,0
0,103023,101159,109369,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,0,5,29,0,0,4,1,1,0,0,0,3,4,16.78,1,1,2,1,5,4,15,26,8,0,4,0,1,0,0,1,0
0,135379,101164,107280,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,2,0,0,25,2,0,1,1,0,0,1,0,1,1,12.19,1,0,2,0,4,5,2,0,11,0,4,0,1,0,0,1,0
0,128318,101173,107942,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,7,10,0,0,3,1,1,0,0,0,2,2,15.74,1,1,2,0,2,2,5,5,11,0,3,0,1,0,0,0,0
0,135307,101176,107541,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,2,0,0,9,0,0,3,1,1,0,1,0,3,3,19.13,1,0,2,0,1,5,1,0,8,0,3,0,0,1,1,1,0
0,109244,101182,107025,0,2,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,9,6,0,0,3,1,1,0,0,0,4,4,20.45,1,1,2,1,4,2,1,11,9,13,4,0,1,0,1,0,1
0,129038,101192,109821,0,2,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,2,0,5,25,0,1,3,1,1,0,0,0,1,3,19.3,1,1,2,1,3,4,0,0,18,0,4,0,1,0,0,1,0
0,135682,101196,105120,1,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,4,3,9.88,1,0,3,0,5,2,5,21,15,0,3,0,1,0,0,1,0
0,100956,101227,106850,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,1,0,29,0,0,1,1,1,0,1,0,2,2,18.45,3,0,3,0,2,3,9,0,7,0,4,0,1,0,1,0,0
0,129478,101241,103965,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,3,1,0,1,0,0,1,0,1,0,1,1,3,2,12.92,1,0,3,1,1,2,0,3,10,0,3,0,0,0,0,0,0
0,135579,101250,108605,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,3,0,0,1,1,1,0,1,1,4,4,11.96,1,1,1,1,4,2,2,5,24,1,3,1,0,0,0,1,0
0,102500,101251,104200,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,0,30,0,0,1,1,1,0,1,0,2,2,12.07,1,0,3,0,4,4,7,0,10,0,4,0,1,0,0,1,1
0,121412,101255,110252,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,11,0,0,1,1,1,0,1,0,2,2,15.89,1,0,3,1,4,2,5,20,10,10,4,0,1,0,0,0,0
0,104248,101258,103979,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,6,0,0,3,1,1,0,0,0,4,4,14.9,1,1,2,1,5,3,3,12,10,0,3,0,0,0,1,0,0
0,132718,101264,103807,0,3,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,2,1,0,4,3,0,1,1,0,0,1,0,2,2,12.86,1,0,2,0,3,6,15,0,8,0,5,0,1,0,0,0,0
0,112102,101268,102825,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,23,6,2,1,1,1,0,1,0,3,3,21.67,1,0,3,0,4,5,11,0,10,0,3,0,1,0,0,0,0
0,112444,101269,101469,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,38,0,0,1,1,1,0,1,0,2,2,14.84,1,0,3,0,3,3,1,7,13,0,3,0,1,0,0,0,0
0,134831,101269,101469,1,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,2,0,0,30,0,0,1,1,1,0,1,0,2,2,14.84,1,0,3,0,3,3,1,7,13,0,3,0,1,0,0,0,0
0,145804,101271,110217,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,4,0,5,35,0,0,3,1,1,0,0,0,4,4,12.75,1,1,1,1,4,2,5,0,8,0,4,0,0,0,0,0,0
0,125272,101278,101299,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,10,0,1,1,1,1,0,1,0,1,2,11.96,1,0,2,0,5,4,15,12,13,0,4,0,1,0,0,0,0
0,145515,101282,109123,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,30,0,0,1,1,1,0,1,0,2,3,14.79,1,0,1,0,4,4,4,2,11,0,4,0,1,0,0,0,0
0,138298,101285,105153,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0,27,0,0,1,1,1,0,1,0,1,2,15.48,1,0,3,1,5,1,2,4,16,0,3,0,1,0,0,0,0
0,115909,101307,110401,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,5,20,0,0,3,1,1,0,0,0,1,2,16.63,1,1,2,1,5,3,25,2,5,0,3,0,1,0,0,1,0
0,115800,101309,110119,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,1,0,33,0,0,1,1,1,0,1,0,1,4,11.15,1,0,3,1,3,2,0,0,9,0,4,0,1,0,0,0,0
0,127623,101310,104980,0,3,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,3,1,0,11,0,1,1,1,1,0,1,0,1,2,19.38,1,0,3,0,1,3,2,8,9,0,5,0,1,0,0,0,0
0,127354,101342,106126,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,5,0,0,1,0,0,1,0,1,0,1,1,1,1,12.63,1,0,2,0,1,5,0,0,9,0,4,0,1,0,0,0,0
0,126363,101345,110976,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,30,0,0,1,1,1,0,1,0,2,1,17.56,1,0,1,0,5,4,1,14,9,2,4,0,1,0,1,1,0
0,133180,101349,101063,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,0,2,6,1,0,3,1,1,0,0,0,2,3,13.79,1,1,2,1,4,3,3,0,18,0,4,0,1,0,1,1,0
0,142243,101349,101063,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,0,2,11,0,0,3,1,0,0,0,0,2,3,13.79,1,1,2,1,4,3,3,0,18,0,4,0,1,0,1,1,0
0,104978,101350,100012,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,30,0,0,5,1,1,0,1,0,4,4,22.09,1,0,1,0,2,3,1,0,10,0,3,0,1,0,0,1,0
0,141590,101350,100012,0,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,33,0,0,1,1,1,0,1,0,4,4,22.09,1,0,1,0,2,3,1,0,10,0,3,0,1,0,0,1,0
0,111296,101356,109916,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,2,0,0,0,1,1,1,3,13.1,1,1,3,1,3,2,6,0,15,0,4,0,1,0,1,1,0
0,120415,101369,102966,0,2,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,31,0,0,2,1,1,0,0,0,4,4,15.11,1,1,2,1,5,5,3,4,30,0,4,0,1,0,1,1,0
0,122654,101374,108109,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,5,0,0,33,0,0,1,1,1,0,1,0,2,1,16.55,1,0,2,0,3,4,5,0,11,0,3,0,1,0,0,1,0
0,142737,101384,103489,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,2,1,0,30,0,0,1,1,1,0,1,0,1,2,13.63,1,1,2,0,5,3,18,0,5,0,5,0,1,0,0,0,0
0,108615,101399,105608,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,2,0,8,24,0,0,3,1,1,0,0,0,2,2,13.52,1,1,2,1,4,5,6,0,21,0,4,0,1,0,1,1,0
0,106350,101413,105555,0,10,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,3,0,8,1,0,0,3,1,1,0,0,1,4,4,15.37,1,1,3,1,3,1,1,0,24,0,3,0,1,0,1,1,1
0,131763,101423,104907,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,2,0,12,14,3,1,5,1,1,1,0,0,4,3,27.71,6,0,1,0,5,3,2,0,6,0,3,0,1,0,1,0,0
0,111551,101434,102982,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,2,0,0,1,0,1,0,1,1,2,3,22.71,1,0,3,0,2,4,3,0,17,3,4,0,1,0,0,0,0
0,145731,101436,109765,1,3,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,35,0,0,1,1,1,0,1,0,1,2,12.2,1,1,2,0,2,6,8,3,8,0,3,0,1,0,0,1,0
0,140320,101457,105709,1,2,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,31,0,0,1,1,1,0,1,0,3,4,16.53,1,0,2,0,4,3,1,7,10,0,5,0,1,0,0,0,0
0,108824,101458,107438,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,3,0,0,1,1,1,0,1,1,4,3,19.83,1,0,2,0,5,5,2,5,9,4,3,0,0,1,0,0,0
0,140804,101458,107438,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,5,0,0,1,0,0,1,0,1,0,1,1,4,3,19.83,1,0,2,0,5,5,2,5,9,4,3,0,0,1,0,0,0
0,101820,101460,108845,1,6,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,4,0,11,7,0,0,3,0,1,0,1,0,2,2,22.16,1,0,2,0,1,3,0,0,8,0,3,0,1,0,0,1,0
0,113788,101466,105012,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,19,0,0,1,1,1,0,1,0,1,3,10.18,1,0,3,1,3,2,5,0,18,0,4,0,1,0,0,0,0
0,127306,101476,107443,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,2,0,0,19,0,0,1,1,1,0,1,0,2,3,17.57,1,0,3,0,5,4,0,10,14,0,4,0,0,1,0,1,0
0,104516,101483,101225,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,9,4,0,0,3,1,1,0,0,0,4,2,13.87,1,1,3,1,5,2,10,1,24,11,5,0,1,0,1,0,0
0,143221,101511,104916,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,7,25,0,0,3,1,1,0,0,0,2,3,16.33,1,1,2,0,5,6,40,0,9,0,4,0,1,0,0,1,0
0,120376,101554,110907,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,0,31,0,0,1,1,1,0,1,0,1,2,15.03,1,0,2,1,4,6,12,11,9,0,3,0,1,0,0,0,0
0,132519,101554,110907,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,15,0,12,1,1,1,0,1,0,1,2,15.03,1,0,2,1,4,6,12,11,9,0,3,0,1,0,0,0,0
0,110359,101557,102838,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,2,1,0,24,0,0,1,1,1,0,1,0,3,2,19.02,1,0,2,1,4,3,3,0,6,0,4,0,0,1,0,0,1
0,127507,101562,100813,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,21,2,0,0,5,1,0,0,1,1,4,4,2.5,6,0,3,0,5,2,5,23,17,0,3,0,1,0,0,1,1
0,112466,101564,109272,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,9,26,0,0,3,1,1,0,0,0,3,3,18.67,1,1,1,0,5,4,13,8,8,0,4,0,1,0,1,0,0
0,139687,101585,100202,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,4,0,6,26,1,0,3,1,1,0,0,0,4,4,21.79,1,1,1,1,4,3,9,4,14,14,3,0,0,1,0,0,0
0,120654,101597,104899,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,25,0,0,1,1,1,0,1,0,2,3,15.03,1,0,2,0,4,4,2,0,24,0,4,0,1,0,0,0,0
0,139880,101597,104899,0,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,1,0,1,1,2,3,15.03,1,0,2,0,4,4,2,0,24,0,4,0,1,0,0,0,0
0,115843,101602,106639,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,15,5,0,0,3,1,1,0,0,0,2,2,26.23,1,1,2,0,2,3,4,0,17,0,3,0,1,0,0,1,0
0,124409,101612,109471,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,9,0,0,1,1,1,0,1,0,3,2,15.33,1,0,2,1,5,5,4,7,11,0,3,0,1,0,0,0,0
0,104598,101623,109649,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,5,0,0,5,0,0,4,1,1,0,1,0,4,4,21.3,1,1,1,0,4,4,3,10,15,0,3,0,1,0,1,1,0
0,123575,101629,110084,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,2,0,0,28,0,0,5,1,0,0,1,0,1,3,14.18,1,0,3,1,4,3,3,0,24,0,3,0,1,0,0,0,0
0,112648,101644,104312,0,3,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,3,0,10,5,0,0,3,1,1,0,0,0,4,4,15.15,1,1,1,1,2,2,1,8,4,0,3,0,1,0,1,0,0
0,139366,101646,102570,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,4,0,7,11,0,0,3,1,1,0,0,0,4,3,14.56,1,1,1,1,5,2,2,0,17,0,4,1,0,0,1,0,0
0,147953,101651,100286,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,35,0,0,1,1,1,0,1,0,2,2,19.57,1,0,3,0,4,4,9,11,10,0,3,0,1,0,0,1,0
0,126703,101667,109240,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,2,1,0,38,0,0,1,1,1,0,1,0,3,4,16.78,1,0,3,0,2,4,1,0,5,0,5,0,1,0,0,1,1
0,145432,101671,110649,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,3,0,2,1,0,0,0,0,1,1,18.17,1,1,3,0,1,1,3,0,7,3,3,0,1,0,1,1,0
